acX,acY,acZ,gyX,gyY,gyZ,Akselerasi,time
0.91,0.11,0.39,496.99,2.55,500.31,0.9961425600786266,12:32:04
0.89,0.12,0.4,498.12,-1.12,0.92,0.9831073186585481,12:32:04
0.9,0.13,0.39,498.65,-0.3,0.83,0.989444288477123,12:32:05
0.9,0.12,0.39,497.44,-0.23,498.75,0.9881801455200363,12:32:05
0.91,0.11,0.4,497.0,1.7,495.94,1.0000999950004998,12:32:06
0.96,0.08,0.27,494.18,8.11,8.84,1.0004498987955368,12:32:06
0.8,0.1,0.49,490.92,10.53,4.55,0.9434511116109833,12:32:07
0.88,0.02,0.38,10.35,486.63,7.64,0.9587491851365507,12:32:07
0.81,0.15,0.36,5.45,494.7,488.13,0.8989994438263018,12:32:08
0.9,0.15,0.47,1.61,8.44,492.03,1.026352765865616,12:32:08
0.86,0.11,0.4,500.77,497.3,1.43,0.9548298277703728,12:32:09
0.75,0.21,0.46,492.51,468.51,486.32,0.9045440840556087,12:32:09
0.85,0.16,0.52,497.16,4.32,500.87,1.0092076099594176,12:32:10
1.0,0.06,0.33,6.79,483.77,10.29,1.0547511554864493,12:32:10
0.78,0.17,0.41,493.11,491.72,488.38,0.897440805847383,12:32:11
0.89,0.15,0.37,480.85,11.74,479.45,0.9754486147409304,12:32:11
0.95,0.08,0.33,489.99,494.67,499.54,1.0088607436113273,12:32:12
0.77,0.14,0.38,489.19,476.75,482.12,0.87,12:32:12
0.73,0.03,0.53,492.75,487.39,499.45,0.9026073343375844,12:32:13
0.9,0.18,0.38,500.61,488.9,5.14,0.9933780750550115,12:32:13
0.9,0.14,0.38,490.29,1.43,498.52,0.9869143833180262,12:32:14
1.02,0.15,0.33,451.24,493.67,481.45,1.0824971131601229,12:32:14
0.85,4.0,0.51,408.68,3.07,464.69,4.12099502547625,12:32:15
0.78,0.19,0.47,436.3,0.69,464.6,0.9302687783646187,12:32:15
0.9,3.98,0.46,416.46,31.37,453.0,4.106336566819627,12:32:16
0.96,0.22,0.56,492.62,470.88,496.71,1.1329607230614838,12:32:16
